Latitude,Longitude,Prices,Radius,Restaurant Name
37.8798356,-122.2694873,1,2335590.0,Cheese Board Pizza
37.8681812435389,-122.267604768276,2,199860.0,Angeline's Louisiana Kitchen
37.8703054831156,-122.26606249809299,1,184230.0,Cinnaholic
37.8662142064674,-122.26734160917299,2,138390.0,La Note
37.86983,-122.26749,2,117090.0,Jupiter
37.872552852207,-122.26674645696,1,116670.0,Brazil Fresh Squeeze Cafe
37.861283288997,-122.29840243871,1,67350.0,Vik's Chaat
37.8785970706384,-122.26864590232701,2,63240.0,Grégoire
37.869478102798396,-122.266114248013,2,60420.0,Gather
37.863683,-122.258976,2,58290.0,Kiraku
37.8552798181772,-122.29230791330299,2,53400.0,900 Grayson
37.87003,-122.30046000000002,2,51180.0,Bette's Oceanview Diner
37.87154,-122.29258999999999,1,51150.0,Casa Latina
37.86772,-122.25738999999999,1,49920.0,Top Dog
37.8676818865786,-122.26615783488,2,46890.0,Great China
37.879664,-122.26893999999999,4,42690.0,Chez Panisse
37.879940000000005,-122.2697,2,42630.0,The Cheese Board
37.8718315416151,-122.272098809481,2,36180.0,The Butcher's Son
37.859286,-122.26671699999999,2,35400.0,Kirala Japanese Restaurant
37.868068,-122.258124,1,30870.0,Gypsy's Trattoria Italiano
37.8699391820253,-122.268999516964,2,29640.0,Eureka!
37.867084600000005,-122.25874089999999,1,27120.0,KoJa Kitchen
37.867084000000006,-122.267344,2,26760.0,Venus Restaurant
37.87054917303271,-122.299892242725,2,24090.0,Cafe M
37.853295,-122.290396,2,21840.0,Berkeley Bowl West
37.8656,-122.25882,1,21420.0,Sliver Pizzeria
37.87027,-122.26702,3,19710.0,Ippuku
